LECROYWS3034z,45662,Waveform
Segments,1,SegmentSize,80002
Segment,TrigTime,TimeSinceSegment1
#1,25-Sep-2022 04:17:37,0                 
Time,Ampl
-1.3054849e-005,-0.874
-1.3054599e-005,-0.875667
-1.3054349e-005,-0.874
-1.3054099e-005,-0.874
-1.3053849e-005,-0.874
-1.3053599e-005,-0.875667
-1.3053349e-005,-0.874
-1.3053099e-005,-0.874
-1.3052849e-005,-0.874
-1.3052599e-005,-0.875667
-1.3052349e-005,-0.874
-1.3052099e-005,-0.874
-1.3051849e-005,-0.874
-1.3051599e-005,-0.875667
-1.3051349e-005,-0.874
-1.3051099e-005,-0.874
-1.3050849e-005,-0.875667
-1.3050599e-005,-0.875667
-1.3050349e-005,-0.874
-1.3050099e-005,-0.874
-1.3049849e-005,-0.875667
-1.3049599e-005,-0.875667
-1.3049349e-005,-0.874
-1.3049099e-005,-0.874
-1.3048849e-005,-0.874
-1.3048599e-005,-0.875667
-1.3048349e-005,-0.874
-1.3048099e-005,-0.874
-1.3047849e-005,-0.874
-1.3047599e-005,-0.875667
-1.3047349e-005,-0.874
-1.3047099e-005,-0.874
-1.3046849e-005,-0.874
-1.3046599e-005,-0.875667
-1.3046349e-005,-0.874
-1.3046099e-005,-0.874
-1.3045849e-005,-0.874
-1.3045599e-005,-0.875667
-1.3045349e-005,-0.874
-1.3045099e-005,-0.874
-1.3044849e-005,-0.874
-1.3044599e-005,-0.875667
-1.3044349e-005,-0.874
-1.3044099e-005,-0.874
-1.3043849e-005,-0.874
-1.3043599e-005,-0.875667
-1.3043349e-005,-0.874
-1.3043099e-005,-0.874
-1.3042849e-005,-0.874
-1.3042599e-005,-0.875667
-1.3042349e-005,-0.874
-1.3042099e-005,-0.874
-1.3041849e-005,-0.874
-1.3041599e-005,-0.875667
-1.3041349e-005,-0.874
-1.3041099e-005,-0.874
-1.3040849e-005,-0.874
-1.3040599e-005,-0.875667
-1.3040349e-005,-0.874
-1.3040099e-005,-0.874
-1.3039849e-005,-0.874
-1.3039599e-005,-0.875667
-1.3039349e-005,-0.874
-1.3039099e-005,-0.874
-1.3038849e-005,-0.874
-1.3038599e-005,-0.875667
-1.3038349e-005,-0.874
-1.3038099e-005,-0.874
-1.3037849e-005,-0.874
-1.3037599e-005,-0.875667
-1.3037349e-005,-0.874
-1.3037099e-005,-0.874
-1.3036849e-005,-0.874
-1.3036599e-005,-0.875667
-1.3036349e-005,-0.874
-1.3036099e-005,-0.874
-1.3035849e-005,-0.874
-1.3035599e-005,-0.875667
-1.3035349e-005,-0.874
-1.3035099e-005,-0.874
-1.3034849e-005,-0.874
-1.3034599e-005,-0.875667
-1.3034349e-005,-0.874
-1.3034099e-005,-0.874
-1.3033849e-005,-0.874
-1.3033599e-005,-0.875667
-1.3033349e-005,-0.874
-1.3033099e-005,-0.874
-1.3032849e-005,-0.874
-1.3032599e-005,-0.875667
-1.3032349e-005,-0.874
-1.3032099e-005,-0.874
-1.3031849e-005,-0.875667
-1.3031599e-005,-0.875667
-1.3031349e-005,-0.874
-1.3031099e-005,-0.874
-1.3030849e-005,-0.875667
-1.3030599e-005,-0.875667
-1.3030349e-005,-0.874
-1.3030099e-005,-0.874
-1.3029849e-005,-0.874
-1.3029599e-005,-0.875667
-1.3029349e-005,-0.874
-1.3029099e-005,-0.874
-1.3028849e-005,-0.874
-1.3028599e-005,-0.875667
-1.3028349e-005,-0.874
-1.3028099e-005,-0.874
-1.3027849e-005,-0.874
-1.3027599e-005,-0.875667
-1.3027349e-005,-0.874
-1.3027099e-005,-0.874
-1.3026849e-005,-0.874
-1.3026599e-005,-0.875667
-1.3026349e-005,-0.874
-1.3026099e-005,-0.874
-1.3025849e-005,-0.874
-1.3025599e-005,-0.875667
-1.3025349e-005,-0.874
-1.3025099e-005,-0.874
-1.3024849e-005,-0.875667
-1.3024599e-005,-0.875667
-1.3024349e-005,-0.874
-1.3024099e-005,-0.874
-1.3023849e-005,-0.875667
-1.3023599e-005,-0.875667
-1.3023349e-005,-0.874
-1.3023099e-005,-0.874
-1.3022849e-005,-0.875667
-1.3022599e-005,-0.875667
-1.3022349e-005,-0.874
-1.3022099e-005,-0.874
-1.3021849e-005,-0.875667
-1.3021599e-005,-0.875667
-1.3021349e-005,-0.874
-1.3021099e-005,-0.874
-1.3020849e-005,-0.875667
-1.3020599e-005,-0.875667
-1.3020349e-005,-0.874
-1.3020099e-005,-0.874
-1.3019849e-005,-0.875667
-1.3019599e-005,-0.875667
-1.3019349e-005,-0.874
-1.3019099e-005,-0.874
-1.3018849e-005,-0.875667
-1.3018599e-005,-0.875667
-1.3018349e-005,-0.874
-1.3018099e-005,-0.874
-1.3017849e-005,-0.875667
-1.3017599e-005,-0.875667
-1.3017349e-005,-0.874
-1.3017099e-005,-0.874
-1.3016849e-005,-0.874
-1.3016599e-005,-0.875667
-1.3016349e-005,-0.874
-1.3016099e-005,-0.874
-1.3015849e-005,-0.875667
-1.3015599e-005,-0.875667
-1.3015349e-005,-0.874
-1.3015099e-005,-0.874
-1.3014849e-005,-0.875667
-1.3014599e-005,-0.875667
-1.3014349e-005,-0.874
-1.3014099e-005,-0.874
-1.3013849e-005,-0.875667
-1.3013599e-005,-0.875667
-1.3013349e-005,-0.874
-1.3013099e-005,-0.874
-1.3012849e-005,-0.875667
-1.3012599e-005,-0.875667
-1.3012349e-005,-0.874
-1.3012099e-005,-0.874
-1.3011849e-005,-0.874
-1.3011599e-005,-0.875667
-1.3011349e-005,-0.874
-1.3011099e-005,-0.874
-1.3010849e-005,-0.874
-1.3010599e-005,-0.875667
-1.3010349e-005,-0.874
-1.3010099e-005,-0.874
-1.3009849e-005,-0.874
-1.3009599e-005,-0.875667
-1.3009349e-005,-0.874
-1.3009099e-005,-0.874
-1.3008849e-005,-0.874
-1.3008599e-005,-0.875667
-1.3008349e-005,-0.874
-1.3008099e-005,-0.874
-1.3007849e-005,-0.874
-1.3007599e-005,-0.875667
-1.3007349e-005,-0.874
-1.3007099e-005,-0.874
-1.3006849e-005,-0.874
-1.3006599e-005,-0.875667
-1.3006349e-005,-0.874
-1.3006099e-005,-0.874
-1.3005849e-005,-0.875667
-1.3005599e-005,-0.875667
-1.3005349e-005,-0.874
-1.3005099e-005,-0.874
-1.3004849e-005,-0.875667
-1.3004599e-005,-0.875667
-1.3004349e-005,-0.874
-1.3004099e-005,-0.874
-1.3003849e-005,-0.875667
-1.3003599e-005,-0.875667
-1.3003349e-005,-0.874
-1.3003099e-005,-0.874
-1.3002849e-005,-0.875667
-1.3002599e-005,-0.875667
-1.3002349e-005,-0.874
-1.3002099e-005,-0.874
-1.3001849e-005,-0.874
-1.3001599e-005,-0.875667
-1.3001349e-005,-0.874
-1.3001099e-005,-0.874
-1.3000849e-005,-0.875667
-1.3000599e-005,-0.875667
-1.3000349e-005,-0.874
-1.3000099e-005,-0.874
-1.2999849e-005,-0.875667
-1.2999599e-005,-0.875667
-1.2999349e-005,-0.874
-1.2999099e-005,-0.874
-1.2998849e-005,-0.874
-1.2998599e-005,-0.875667
-1.2998349e-005,-0.874
-1.2998099e-005,-0.874
-1.2997849e-005,-0.874
-1.2997599e-005,-0.875667
-1.2997349e-005,-0.874
-1.2997099e-005,-0.874
-1.2996849e-005,-0.874
-1.2996599e-005,-0.875667
-1.2996349e-005,-0.874
-1.2996099e-005,-0.874
-1.2995849e-005,-0.874
-1.2995599e-005,-0.875667
-1.2995349e-005,-0.874
-1.2995099e-005,-0.874
-1.2994849e-005,-0.874
-1.2994599e-005,-0.875667
-1.2994349e-005,-0.874
-1.2994099e-005,-0.874
-1.2993849e-005,-0.874
-1.2993599e-005,-0.875667
-1.2993349e-005,-0.874
-1.2993099e-005,-0.874
-1.2992849e-005,-0.874
-1.2992599e-005,-0.875667
-1.2992349e-005,-0.874
-1.2992099e-005,-0.874
-1.2991849e-005,-0.874
-1.2991599e-005,-0.875667
-1.2991349e-005,-0.874
-1.2991099e-005,-0.874
-1.2990849e-005,-0.874
-1.2990599e-005,-0.874
-1.2990349e-005,-0.874
-1.2990099e-005,-0.874
-1.2989849e-005,-0.874
-1.2989599e-005,-0.874
-1.2989349e-005,-0.874
-1.2989099e-005,-0.874
-1.2988849e-005,-0.874
-1.2988599e-005,-0.875667
-1.2988349e-005,-0.874
-1.2988099e-005,-0.874
-1.2987849e-005,-0.874
-1.2987599e-005,-0.875667
-1.2987349e-005,-0.874
-1.2987099e-005,-0.874
-1.2986849e-005,-0.874
-1.2986599e-005,-0.875667
-1.2986349e-005,-0.874
-1.2986099e-005,-0.874
-1.2985849e-005,-0.874
-1.2985599e-005,-0.875667
-1.2985349e-005,-0.874
-1.2985099e-005,-0.874
-1.2984849e-005,-0.874
-1.2984599e-005,-0.874
-1.2984349e-005,-0.874
-1.2984099e-005,-0.874
-1.2983849e-005,-0.874
-1.2983599e-005,-0.875667
-1.2983349e-005,-0.874
-1.2983099e-005,-0.874
-1.2982849e-005,-0.874
-1.2982599e-005,-0.875667
-1.2982349e-005,-0.874
-1.2982099e-005,-0.874
-1.2981849e-005,-0.874
-1.2981599e-005,-0.875667
-1.2981349e-005,-0.874
-1.2981099e-005,-0.874
-1.2980849e-005,-0.874
-1.2980599e-005,-0.875667
-1.2980349e-005,-0.874
-1.2980099e-005,-0.874
-1.2979849e-005,-0.874
-1.2979599e-005,-0.875667
-1.2979349e-005,-0.874
-1.2979099e-005,-0.874
-1.2978849e-005,-0.874
-1.2978599e-005,-0.875667
-1.2978349e-005,-0.874
-1.2978099e-005,-0.874
-1.2977849e-005,-0.874
-1.2977599e-005,-0.875667
-1.2977349e-005,-0.874
-1.2977099e-005,-0.874
-1.2976849e-005,-0.874
-1.2976599e-005,-0.875667
-1.2976349e-005,-0.874
-1.2976099e-005,-0.874
-1.2975849e-005,-0.874
-1.2975599e-005,-0.875667
-1.2975349e-005,-0.874
-1.2975099e-005,-0.874
-1.2974849e-005,-0.874
-1.2974599e-005,-0.874
-1.2974349e-005,-0.874
-1.2974099e-005,-0.874
-1.2973849e-005,-0.874
-1.2973599e-005,-0.874
-1.2973349e-005,-0.874
-1.2973099e-005,-0.874
-1.2972849e-005,-0.874
-1.2972599e-005,-0.874
-1.2972349e-005,-0.874
-1.2972099e-005,-0.874
-1.2971849e-005,-0.875667
-1.2971599e-005,-0.875667
-1.2971349e-005,-0.874
-1.2971099e-005,-0.874
-1.2970849e-005,-0.875667
-1.2970599e-005,-0.875667
-1.2970349e-005,-0.874
-1.2970099e-005,-0.874
-1.2969849e-005,-0.875667
-1.2969599e-005,-0.875667
-1.2969349e-005,-0.874
-1.2969099e-005,-0.874
-1.2968849e-005,-0.875667
-1.2968599e-005,-0.875667
-1.2968349e-005,-0.874
-1.2968099e-005,-0.874
-1.2967849e-005,-0.875667
-1.2967599e-005,-0.875667
-1.2967349e-005,-0.874
-1.2967099e-005,-0.874
-1.2966849e-005,-0.875667
-1.2966599e-005,-0.874
-1.2966349e-005,-0.874
-1.2966099e-005,-0.874
-1.2965849e-005,-0.875667
-1.2965599e-005,-0.874
-1.2965349e-005,-0.874
-1.2965099e-005,-0.874
-1.2964849e-005,-0.875667
-1.2964599e-005,-0.874
-1.2964349e-005,-0.874
-1.2964099e-005,-0.874
-1.2963849e-005,-0.874
-1.2963599e-005,-0.874
-1.2963349e-005,-0.874
